order_item_id,order_id,brand,category,price,discount,sale_flag
2040,1008,Under Armour,Lingerie,59.02,0.0,0
2041,1009,Girlfriend Collective,Dresses,44.24,0.0,0
2042,1009,Girlfriend Collective,Accessories,71.26,7.6,1
2043,1010,Loewe,Lingerie,895.78,0.0,0
2044,1010,Loewe,Lingerie,619.66,0.0,0
2045,1010,Loewe,Tops,1733.73,0.0,0
2046,1011,Urban Outfitters,Footwear,20.0,2.09,1
2047,1011,Urban Outfitters,Tops,75.24,5.35,1
2048,1012,Gucci,Beauty,790.23,0.0,0
2049,1012,Gucci,Beauty,773.37,0.0,0
2050,1012,Gucci,Dresses,1647.6,0.0,0
2051,1013,Urban Outfitters,Activewear,42.46,0.0,0
2052,1014,Prada,Tops,746.97,0.0,0
2053,1015,Gucci,Activewear,477.24,0.0,0
2054,1015,Gucci,Jeans,2113.15,0.0,0
2055,1016,H&M,Accessories,106.46,20.0,1
2056,1017,Zara,Activewear,65.19,0.0,0
2057,1018,Zara,Dresses,70.06,0.0,0
2058,1019,Chanel,Lingerie,881.49,0.0,0
2059,1019,Chanel,Swimwear,838.89,0.0,0
2060,1020,Gucci,Footwear,875.12,0.0,0
2061,1020,Gucci,Swimwear,782.56,0.0,0
2062,1020,Gucci,Lingerie,300.0,0.0,0
2063,1021,Zara,Activewear,110.89,17.3,1
2064,1021,Zara,Activewear,89.56,0.0,0
2065,1022,Loewe,Lingerie,306.65,0.0,0
2066,1022,Loewe,Bags,2052.07,0.0,0
2067,1022,Loewe,Accessories,829.51,0.0,0
2068,1023,Urban Outfitters,Bags,50.53,0.0,0
2069,1023,Urban Outfitters,Accessories,75.7,0.0,0
2070,1023,Urban Outfitters,Outerwear,82.93,0.0,0
2071,1024,Zara,Beauty,43.97,0.0,0
2072,1024,Zara,Activewear,124.3,0.0,0
2073,1024,Zara,Footwear,39.53,4.69,1
2074,1025,Zara,Outerwear,48.18,0.0,0
2075,1025,Zara,Jeans,41.29,0.0,0
2076,1025,Zara,Jeans,48.32,6.93,1
2077,1026,Prada,Tops,1120.08,0.0,0
2078,1026,Prada,Outerwear,3062.59,0.0,0
2079,1026,Prada,Jeans,1243.51,0.0,0
2080,1027,Gucci,Jeans,1262.15,0.0,0
2081,1027,Gucci,Swimwear,1050.78,0.0,0
2082,1028,Zara,Footwear,31.67,0.0,0
2083,1029,Urban Outfitters,Tops,92.57,0.0,0
2084,1030,Under Armour,Bags,93.29,9.57,1
2085,1030,Under Armour,Home,50.03,12.11,1
2086,1031,H&M,Bags,18.47,0.0,0
2087,1031,H&M,Beauty,39.13,0.0,0
2088,1032,Loewe,Footwear,1301.46,0.0,0
2089,1032,Loewe,Home,841.23,0.0,0
2090,1032,Loewe,Outerwear,3174.78,0.0,0
2091,1033,H&M,Activewear,55.07,19.19,1
2092,1034,Urban Outfitters,Footwear,95.66,18.77,1
2093,1034,Urban Outfitters,Activewear,33.63,0.0,0
2094,1035,Prada,Jeans,1840.95,0.0,0
2095,1035,Prada,Accessories,534.02,0.0,0
2096,1035,Prada,Activewear,872.87,0.0,0
2097,1036,Urban Outfitters,Footwear,65.3,0.0,0
2098,1036,Urban Outfitters,Jeans,95.55,0.0,0
2099,1037,Prada,Outerwear,3791.71,0.0,0
2100,1038,Prada,Dresses,1057.69,0.0,0
2101,1038,Prada,Swimwear,707.26,0.0,0
2102,1039,Shein,Outerwear,18.57,0.0,0
2103,1040,Zara,Swimwear,92.65,0.0,0
2104,1040,Zara,Swimwear,78.33,16.16,1
2105,1040,Zara,Bags,89.68,0.0,0
2106,1041,Girlfriend Collective,Footwear,53.45,10.96,1
2107,1041,Girlfriend Collective,Bags,114.1,0.0,0
2108,1042,Loewe,Accessories,631.33,0.0,0
2109,1043,Zara,Dresses,66.25,0.0,0
2110,1044,H&M,Tops,85.24,0.0,0
2111,1044,H&M,Accessories,101.18,0.0,0
2112,1045,Under Armour,Activewear,75.95,5.31,1
2113,1045,Under Armour,Outerwear,112.36,0.0,0
2114,1046,Loewe,Beauty,752.22,0.0,0
2115,1047,Girlfriend Collective,Bags,116.61,0.0,0
2116,1047,Girlfriend Collective,Lingerie,82.78,0.0,0
2117,1048,Girlfriend Collective,Lingerie,38.5,0.0,0
2118,1048,Girlfriend Collective,Lingerie,69.69,0.0,0
2119,1048,Girlfriend Collective,Activewear,91.24,0.0,0
2120,1049,Shein,Outerwear,32.14,0.0,0
2121,1049,Shein,Tops,11.12,0.0,0
2122,1049,Shein,Outerwear,8.73,0.82,1
2123,1050,Urban Outfitters,Dresses,63.7,0.0,0
2124,1051,Gucci,Lingerie,831.22,0.0,0
2125,1051,Gucci,Activewear,816.25,0.0,0
2126,1052,Loewe,Accessories,479.47,0.0,0
2127,1053,Urban Outfitters,Footwear,63.17,0.0,0
2128,1054,Urban Outfitters,Accessories,45.43,0.0,0
2129,1054,Urban Outfitters,Accessories,79.79,0.0,0
2130,1055,Shein,Footwear,20.57,0.0,0
2131,1055,Shein,Dresses,48.24,13.94,1
2132,1055,Shein,Jeans,27.28,0.0,0
2133,1056,Loewe,Bags,2329.95,0.0,0
2134,1057,Girlfriend Collective,Footwear,88.6,0.0,0
2135,1057,Girlfriend Collective,Tops,61.4,8.78,1
2136,1057,Girlfriend Collective,Tops,128.48,0.0,0
2137,1058,Prada,Jeans,1864.96,0.0,0
2138,1059,Under Armour,Swimwear,118.17,27.63,1
2139,1059,Under Armour,Dresses,82.25,0.0,0
2140,1059,Under Armour,Jeans,155.3,0.0,0
2141,1060,Girlfriend Collective,Outerwear,85.75,26.21,1
2142,1060,Girlfriend Collective,Jeans,66.02,0.0,0
2143,1060,Girlfriend Collective,Footwear,70.22,0.0,0
2144,1061,Urban Outfitters,Outerwear,62.92,0.0,0
2145,1062,Zara,Tops,107.03,24.22,1
2146,1063,Loewe,Jeans,2320.95,0.0,0
2147,1064,Under Armour,Bags,30.0,0.0,0
2148,1064,Under Armour,Beauty,67.48,0.0,0
2149,1064,Under Armour,Swimwear,70.78,0.0,0
2150,1065,Girlfriend Collective,Jeans,67.29,0.0,0
2151,1065,Girlfriend Collective,Dresses,77.12,23.32,1
2152,1066,Gucci,Beauty,952.84,0.0,0
2153,1066,Gucci,Bags,1749.98,0.0,0
2154,1067,Loewe,Home,989.61,0.0,0
2155,1067,Loewe,Outerwear,3563.67,0.0,0
2156,1067,Loewe,Footwear,872.44,0.0,0
2157,1068,Loewe,Home,760.44,0.0,0
2158,1069,Chanel,Footwear,798.74,0.0,0
2159,1069,Chanel,Bags,8876.16,0.0,0
2160,1069,Chanel,Activewear,1000.61,0.0,0
2161,1070,Prada,Lingerie,902.33,0.0,0
2162,1070,Prada,Accessories,629.69,0.0,0
2163,1070,Prada,Bags,2353.55,0.0,0
2164,1071,H&M,Tops,29.05,0.0,0
2165,1071,H&M,Dresses,49.02,0.0,0
2166,1072,Loewe,Activewear,827.11,0.0,0
2167,1072,Loewe,Beauty,724.2,0.0,0
2168,1072,Loewe,Beauty,712.08,0.0,0
2169,1073,H&M,Tops,82.48,24.45,1
2170,1074,Urban Outfitters,Outerwear,82.42,0.0,0
2171,1075,Under Armour,Beauty,136.79,0.0,0
2172,1075,Under Armour,Beauty,48.54,16.83,1
2173,1075,Under Armour,Swimwear,121.96,0.0,0
2174,1076,Loewe,Swimwear,1019.78,0.0,0
2175,1076,Loewe,Swimwear,976.46,0.0,0
2176,1077,Shein,Bags,5.0,0.44,1
2177,1078,Girlfriend Collective,Jeans,107.82,0.0,0
2178,1078,Girlfriend Collective,Home,104.75,8.3,1
2179,1079,H&M,Dresses,43.08,0.0,0
2180,1080,Gucci,Jeans,1418.67,0.0,0
2181,1080,Gucci,Footwear,855.8,0.0,0
2182,1081,Urban Outfitters,Outerwear,77.01,0.0,0
2183,1081,Urban Outfitters,Dresses,89.11,0.0,0
2184,1081,Urban Outfitters,Activewear,71.75,0.0,0
2185,1082,Loewe,Jeans,1724.46,0.0,0
2186,1083,Loewe,Footwear,918.81,281.2,1
2187,1083,Loewe,Dresses,1304.25,0.0,0
2188,1083,Loewe,Activewear,698.69,0.0,0
2189,1084,Loewe,Activewear,488.74,0.0,0
2190,1084,Loewe,Swimwear,702.69,0.0,0
2191,1084,Loewe,Footwear,709.46,0.0,0
2192,1085,Urban Outfitters,Lingerie,125.07,0.0,0
2193,1086,Urban Outfitters,Footwear,29.76,0.0,0
2194,1087,Under Armour,Dresses,120.35,0.0,0
2195,1087,Under Armour,Bags,104.42,0.0,0
2196,1087,Under Armour,Home,87.35,0.0,0
2197,1088,Zara,Accessories,115.01,0.0,0
2198,1088,Zara,Tops,33.98,0.0,0
2199,1088,Zara,Jeans,17.89,0.0,0
2200,1089,Shein,Dresses,45.13,0.0,0
2201,1089,Shein,Dresses,44.04,0.0,0
2202,1090,H&M,Footwear,29.48,2.3,1
2203,1090,H&M,Swimwear,58.43,0.0,0
2204,1091,H&M,Footwear,47.62,0.0,0
2205,1091,H&M,Jeans,28.8,0.0,0
2206,1092,H&M,Swimwear,48.15,0.0,0
2207,1092,H&M,Home,107.62,0.0,0
2208,1093,H&M,Tops,82.56,0.0,0
2209,1093,H&M,Dresses,56.91,0.0,0
2210,1094,H&M,Tops,101.24,19.55,1
2211,1094,H&M,Footwear,10.0,0.0,0
2212,1094,H&M,Outerwear,76.17,25.28,1
2213,1095,Zara,Lingerie,48.36,0.0,0
2214,1095,Zara,Beauty,82.7,0.0,0
2215,1095,Zara,Activewear,34.21,0.0,0
2216,1096,Loewe,Beauty,758.75,0.0,0
2217,1097,Under Armour,Accessories,92.22,23.06,1
2218,1098,H&M,Accessories,43.34,0.0,0
2219,1098,H&M,Outerwear,62.16,19.07,1
2220,1098,H&M,Home,21.13,0.0,0
2221,1099,Loewe,Lingerie,1014.49,0.0,0
2222,1099,Loewe,Home,815.02,0.0,0
2223,1100,H&M,Activewear,88.64,0.0,0
2224,1101,H&M,Outerwear,95.61,0.0,0
2225,1102,Chanel,Tops,1224.77,0.0,0
2226,1102,Chanel,Activewear,1321.07,0.0,0
2227,1102,Chanel,Home,814.16,0.0,0
2228,1103,Loewe,Beauty,655.13,0.0,0
2229,1103,Loewe,Bags,2032.42,0.0,0
2230,1104,Urban Outfitters,Beauty,81.53,0.0,0
2231,1105,Urban Outfitters,Accessories,24.64,1.25,1
2232,1105,Urban Outfitters,Jeans,58.64,18.57,1
2233,1106,Zara,Outerwear,63.16,8.45,1
2234,1107,Gucci,Dresses,1858.05,0.0,0
2235,1107,Gucci,Outerwear,3303.26,0.0,0
2236,1107,Gucci,Activewear,769.63,0.0,0
2237,1108,Zara,Activewear,78.64,0.0,0
2238,1108,Zara,Tops,59.71,0.0,0
2239,1109,Zara,Swimwear,54.14,0.0,0
2240,1109,Zara,Dresses,52.14,0.0,0
2241,1109,Zara,Swimwear,105.33,0.0,0
2242,1110,Gucci,Dresses,1449.97,0.0,0
2243,1111,Zara,Beauty,65.18,0.0,0
2244,1112,Loewe,Jeans,2251.41,0.0,0
2245,1113,H&M,Jeans,59.05,8.38,1
2246,1114,Under Armour,Accessories,126.5,0.0,0
2247,1114,Under Armour,Lingerie,30.0,0.0,0
2248,1114,Under Armour,Accessories,98.9,0.0,0
2249,1115,H&M,Footwear,59.79,0.0,0
2250,1115,H&M,Swimwear,53.65,0.0,0
2251,1116,Chanel,Lingerie,711.1,0.0,0
2252,1117,Zara,Swimwear,70.79,0.0,0
2253,1117,Zara,Dresses,55.97,0.0,0
2254,1118,Zara,Activewear,56.37,0.0,0
2255,1119,Loewe,Dresses,1013.0,0.0,0
2256,1119,Loewe,Lingerie,469.22,0.0,0
2257,1120,Loewe,Dresses,1509.8,0.0,0
2258,1120,Loewe,Lingerie,789.45,0.0,0
2259,1120,Loewe,Activewear,910.51,233.73,1
2260,1121,Loewe,Activewear,1127.48,0.0,0
2261,1121,Loewe,Dresses,1840.29,0.0,0
2262,1122,H&M,Footwear,84.75,0.0,0
2263,1122,H&M,Swimwear,30.18,0.0,0
2264,1122,H&M,Home,35.09,8.36,1
2265,1123,Zara,Activewear,43.7,0.0,0
2266,1124,Zara,Bags,103.05,19.05,1
2267,1124,Zara,Jeans,71.98,19.27,1
2268,1125,Prada,Jeans,1962.86,0.0,0
2269,1125,Prada,Bags,2236.32,0.0,0
2270,1126,Under Armour,Accessories,80.59,22.51,1
2271,1126,Under Armour,Dresses,106.15,8.76,1
2272,1126,Under Armour,Home,114.08,0.0,0
2273,1127,Zara,Swimwear,87.43,0.0,0
2274,1127,Zara,Bags,12.93,0.0,0
2275,1127,Zara,Bags,45.97,0.0,0
2276,1128,Zara,Accessories,53.21,0.0,0
2277,1128,Zara,Dresses,60.21,0.0,0
2278,1129,Zara,Swimwear,54.29,0.0,0
2279,1129,Zara,Swimwear,38.6,0.0,0
2280,1129,Zara,Lingerie,58.26,0.0,0
2281,1130,Under Armour,Jeans,106.79,6.97,1
2282,1131,Under Armour,Footwear,121.16,0.0,0
2283,1132,Shein,Jeans,34.93,6.89,1
2284,1133,Chanel,Swimwear,560.61,0.0,0
2285,1134,Chanel,Dresses,1565.1,0.0,0
2286,1134,Chanel,Bags,9112.81,0.0,0
2287,1134,Chanel,Footwear,1365.3,381.8,1
2288,1135,H&M,Home,67.71,0.0,0
2289,1136,Chanel,Dresses,1171.09,0.0,0
2290,1136,Chanel,Beauty,1280.19,0.0,0
2291,1137,Loewe,Accessories,300.0,0.0,0
2292,1137,Loewe,Beauty,443.88,0.0,0
2293,1138,H&M,Lingerie,70.73,0.0,0
2294,1139,Urban Outfitters,Jeans,91.35,25.48,1
2295,1140,Shein,Swimwear,24.51,0.0,0
2296,1141,H&M,Activewear,17.29,0.0,0
2297,1141,H&M,Footwear,28.67,7.66,1
2298,1142,Shein,Activewear,19.71,0.0,0
2299,1143,Shein,Footwear,31.91,0.0,0
2300,1144,Under Armour,Beauty,87.61,0.0,0
2301,1145,Urban Outfitters,Swimwear,23.06,0.0,0
2302,1145,Urban Outfitters,Tops,20.0,0.0,0
2303,1145,Urban Outfitters,Swimwear,49.05,3.4,1
2304,1146,Prada,Swimwear,814.23,0.0,0
2305,1146,Prada,Swimwear,877.46,0.0,0
2306,1147,Under Armour,Bags,151.83,0.0,0
2307,1147,Under Armour,Swimwear,37.76,10.02,1
2308,1148,Zara,Beauty,68.82,17.82,1
2309,1149,Under Armour,Beauty,75.46,0.0,0
2310,1149,Under Armour,Accessories,112.29,0.0,0
2311,1149,Under Armour,Activewear,83.18,0.0,0
2312,1150,Zara,Outerwear,68.23,21.29,1
2313,1150,Zara,Outerwear,92.97,0.0,0
2314,1151,Shein,Outerwear,30.15,0.0,0
2315,1151,Shein,Jeans,11.47,0.0,0
2316,1152,Under Armour,Outerwear,125.73,38.93,1
2317,1153,Shein,Outerwear,14.02,0.0,0
2318,1153,Shein,Lingerie,27.48,0.0,0
2319,1154,Chanel,Activewear,866.63,0.0,0
2320,1154,Chanel,Swimwear,924.17,0.0,0
2321,1155,Urban Outfitters,Tops,66.78,0.0,0
2322,1155,Urban Outfitters,Tops,91.62,0.0,0
2323,1155,Urban Outfitters,Tops,40.97,0.0,0
2324,1156,Loewe,Footwear,681.54,0.0,0
2325,1157,Prada,Accessories,426.42,0.0,0
2326,1158,H&M,Bags,72.28,0.0,0
2327,1158,H&M,Swimwear,31.27,10.72,1
2328,1158,H&M,Lingerie,34.27,8.69,1
2329,1159,Urban Outfitters,Activewear,98.82,17.0,1
2330,1159,Urban Outfitters,Home,117.06,8.8,1
2331,1160,Loewe,Bags,1698.23,0.0,0
2332,1161,Loewe,Tops,1995.06,0.0,0
2333,1162,Gucci,Swimwear,878.12,0.0,0
2334,1163,Chanel,Bags,8961.28,0.0,0
2335,1163,Chanel,Outerwear,2845.47,0.0,0
2336,1164,Loewe,Beauty,1041.07,0.0,0
2337,1164,Loewe,Lingerie,871.17,0.0,0
2338,1164,Loewe,Tops,1812.41,0.0,0
2339,1165,Prada,Lingerie,925.95,0.0,0
2340,1165,Prada,Outerwear,3503.57,0.0,0
2341,1165,Prada,Swimwear,928.33,0.0,0
2342,1166,Zara,Jeans,82.98,0.0,0
2343,1166,Zara,Lingerie,37.62,0.0,0
2344,1166,Zara,Activewear,42.88,0.0,0
2345,1167,H&M,Tops,44.52,0.0,0
2346,1167,H&M,Jeans,52.32,0.0,0
2347,1168,Girlfriend Collective,Activewear,56.18,0.0,0
2348,1168,Girlfriend Collective,Accessories,73.81,0.0,0
2349,1169,Gucci,Tops,1453.8,0.0,0
2350,1169,Gucci,Tops,1683.5,0.0,0
2351,1170,Urban Outfitters,Dresses,50.78,0.0,0
2352,1170,Urban Outfitters,Accessories,38.4,7.17,1
2353,1170,Urban Outfitters,Home,194.04,65.16,1
2354,1171,Shein,Swimwear,28.85,0.0,0
2355,1171,Shein,Lingerie,26.29,6.26,1
2356,1172,Girlfriend Collective,Outerwear,63.63,0.0,0
2357,1172,Girlfriend Collective,Dresses,77.84,24.82,1
2358,1172,Girlfriend Collective,Swimwear,61.7,0.0,0
2359,1173,Zara,Swimwear,60.89,0.0,0
2360,1173,Zara,Jeans,62.84,0.0,0
2361,1173,Zara,Activewear,94.55,0.0,0
2362,1174,H&M,Bags,51.98,0.0,0
2363,1174,H&M,Lingerie,67.37,0.0,0
2364,1175,Gucci,Lingerie,986.63,0.0,0
2365,1175,Gucci,Home,888.74,0.0,0
2366,1176,Gucci,Lingerie,1141.82,0.0,0
2367,1176,Gucci,Accessories,839.16,0.0,0
2368,1176,Gucci,Accessories,677.55,0.0,0
2369,1177,H&M,Outerwear,13.61,3.88,1
2370,1177,H&M,Accessories,45.64,0.0,0
2371,1177,H&M,Activewear,48.68,10.69,1
2372,1178,Under Armour,Jeans,95.35,0.0,0
2373,1179,Shein,Accessories,16.35,0.0,0
2374,1180,Girlfriend Collective,Swimwear,104.31,0.0,0
2375,1181,Gucci,Beauty,941.45,0.0,0
2376,1182,Under Armour,Footwear,91.67,0.0,0
2377,1183,Prada,Jeans,1070.04,0.0,0
2378,1183,Prada,Tops,2077.91,0.0,0
2379,1183,Prada,Tops,1347.09,0.0,0
2380,1184,Loewe,Lingerie,713.38,0.0,0
2381,1184,Loewe,Swimwear,593.54,0.0,0
2382,1184,Loewe,Accessories,777.86,0.0,0
2383,1185,Girlfriend Collective,Swimwear,69.36,0.0,0
2384,1186,Girlfriend Collective,Tops,64.46,0.0,0
2385,1187,Gucci,Footwear,525.45,0.0,0
2386,1187,Gucci,Outerwear,3652.94,0.0,0
2387,1187,Gucci,Accessories,725.09,0.0,0
2388,1188,Girlfriend Collective,Tops,75.05,0.0,0
2389,1189,H&M,Swimwear,94.71,0.0,0
2390,1189,H&M,Accessories,59.03,3.93,1
2391,1189,H&M,Swimwear,92.59,6.89,1
2392,1190,H&M,Accessories,28.59,0.0,0
2393,1191,Shein,Dresses,8.5,0.0,0
2394,1191,Shein,Tops,54.87,0.0,0
2395,1191,Shein,Beauty,35.76,0.0,0
2396,1192,Girlfriend Collective,Home,59.38,0.0,0
2397,1193,H&M,Bags,58.79,0.0,0
2398,1193,H&M,Accessories,71.93,19.01,1
2399,1194,Gucci,Beauty,858.15,0.0,0
2400,1194,Gucci,Footwear,925.94,268.15,1
2401,1195,Loewe,Lingerie,562.28,0.0,0
2402,1196,H&M,Beauty,80.25,0.0,0
2403,1196,H&M,Activewear,84.99,15.82,1
2404,1196,H&M,Jeans,66.61,0.0,0
2405,1197,Zara,Dresses,89.52,0.0,0
2406,1197,Zara,Bags,26.42,8.05,1
2407,1198,Girlfriend Collective,Accessories,48.76,13.41,1
2408,1199,Urban Outfitters,Lingerie,74.52,0.0,0
2409,1199,Urban Outfitters,Dresses,101.29,18.66,1
2410,1199,Urban Outfitters,Swimwear,79.67,0.0,0
2411,1200,Prada,Tops,1710.29,0.0,0
2412,1200,Prada,Outerwear,3699.84,0.0,0
2413,1201,Shein,Activewear,5.0,0.0,0
2414,1202,Urban Outfitters,Dresses,65.25,0.0,0
2415,1202,Urban Outfitters,Home,171.72,0.0,0
2416,1202,Urban Outfitters,Swimwear,64.81,6.87,1
2417,1203,Prada,Swimwear,764.52,0.0,0
2418,1203,Prada,Beauty,859.06,0.0,0
2419,1203,Prada,Accessories,762.53,0.0,0
2420,1204,Gucci,Lingerie,658.12,0.0,0
2421,1204,Gucci,Activewear,1155.62,0.0,0
2422,1204,Gucci,Activewear,579.11,0.0,0
2423,1205,Urban Outfitters,Activewear,63.86,0.0,0
2424,1205,Urban Outfitters,Home,83.84,23.95,1
2425,1206,Chanel,Bags,10000.0,0.0,0
2426,1207,Zara,Swimwear,59.09,0.0,0
2427,1207,Zara,Tops,67.25,0.0,0
2428,1208,H&M,Jeans,24.96,3.86,1
2429,1209,Loewe,Beauty,689.55,0.0,0
2430,1209,Loewe,Swimwear,1182.08,0.0,0
2431,1209,Loewe,Beauty,930.6,0.0,0
2432,1210,Under Armour,Dresses,103.77,0.0,0
2433,1211,Loewe,Tops,1839.98,0.0,0
2434,1211,Loewe,Beauty,760.94,0.0,0
2435,1211,Loewe,Lingerie,1015.48,0.0,0
2436,1212,H&M,Footwear,35.76,0.0,0
2437,1213,Loewe,Home,1196.37,0.0,0
2438,1213,Loewe,Outerwear,3214.43,0.0,0
2439,1213,Loewe,Lingerie,783.85,0.0,0
2440,1214,Shein,Beauty,42.26,0.0,0
2441,1214,Shein,Tops,26.62,0.0,0
2442,1215,Loewe,Swimwear,1140.92,0.0,0
2443,1216,Under Armour,Jeans,86.26,20.24,1
2444,1216,Under Armour,Accessories,111.42,0.0,0
2445,1216,Under Armour,Dresses,87.04,0.0,0
2446,1217,Girlfriend Collective,Accessories,65.13,0.0,0
2447,1217,Girlfriend Collective,Lingerie,55.35,0.0,0
2448,1218,Prada,Footwear,1164.14,0.0,0
2449,1219,Gucci,Footwear,777.17,0.0,0
2450,1219,Gucci,Accessories,310.54,0.0,0
2451,1219,Gucci,Beauty,621.82,0.0,0
2452,1220,Prada,Footwear,1174.01,0.0,0
2453,1220,Prada,Accessories,670.5,0.0,0
2454,1220,Prada,Beauty,930.93,0.0,0
2455,1221,Zara,Jeans,13.31,0.0,0
2456,1221,Zara,Footwear,80.15,0.0,0
2457,1221,Zara,Swimwear,66.59,0.0,0
2458,1222,Zara,Outerwear,73.23,9.08,1
2459,1222,Zara,Beauty,40.73,0.0,0
2460,1222,Zara,Outerwear,19.58,0.0,0
2461,1223,Shein,Outerwear,14.48,3.68,1
2462,1224,Chanel,Jeans,1061.94,0.0,0
2463,1224,Chanel,Accessories,570.67,0.0,0
2464,1225,Loewe,Home,556.65,0.0,0
2465,1226,Zara,Dresses,86.73,0.0,0
2466,1226,Zara,Footwear,18.66,0.0,0
2467,1226,Zara,Bags,39.85,0.0,0
2468,1227,Girlfriend Collective,Beauty,54.75,0.0,0
2469,1227,Girlfriend Collective,Activewear,30.0,4.26,1
2470,1228,Loewe,Bags,2233.19,0.0,0
2471,1229,Under Armour,Footwear,91.62,0.0,0
2472,1229,Under Armour,Tops,97.91,15.59,1
2473,1229,Under Armour,Outerwear,106.17,14.66,1
2474,1230,Zara,Home,106.89,25.21,1
2475,1231,Chanel,Dresses,1573.76,0.0,0
2476,1231,Chanel,Bags,9490.05,0.0,0
2477,1231,Chanel,Tops,1091.7,0.0,0
2478,1232,Shein,Tops,25.54,0.0,0
2479,1233,Girlfriend Collective,Home,80.23,0.0,0
2480,1234,Gucci,Outerwear,4187.25,0.0,0
2481,1235,Zara,Footwear,59.48,0.0,0
2482,1236,Loewe,Swimwear,765.68,0.0,0
2483,1236,Loewe,Swimwear,659.44,0.0,0
2484,1236,Loewe,Jeans,1159.57,0.0,0
2485,1237,Under Armour,Home,139.62,0.0,0
2486,1237,Under Armour,Footwear,30.0,0.0,0
2487,1238,Under Armour,Lingerie,30.0,0.0,0
2488,1238,Under Armour,Home,108.57,0.0,0
2489,1239,Loewe,Tops,1828.64,531.19,1
2490,1240,H&M,Jeans,66.92,0.0,0
2491,1241,H&M,Footwear,38.5,0.0,0
2492,1242,Under Armour,Beauty,114.28,16.11,1
2493,1243,Under Armour,Bags,95.94,32.52,1
2494,1243,Under Armour,Accessories,107.14,0.0,0
2495,1243,Under Armour,Bags,51.31,0.0,0
2496,1244,Gucci,Footwear,1004.66,0.0,0
2497,1245,Zara,Swimwear,51.48,15.14,1
2498,1246,Zara,Jeans,64.77,6.02,1
2499,1247,Girlfriend Collective,Accessories,37.22,0.0,0
2500,1248,Zara,Activewear,57.96,0.0,0
2501,1249,Under Armour,Accessories,110.04,0.0,0
2502,1249,Under Armour,Beauty,105.67,0.0,0
2503,1250,Urban Outfitters,Home,91.42,0.0,0
2504,1250,Urban Outfitters,Beauty,61.28,0.0,0
2505,1251,Prada,Footwear,882.79,0.0,0
2506,1252,Prada,Activewear,667.61,0.0,0
2507,1252,Prada,Tops,720.21,0.0,0
2508,1252,Prada,Home,742.5,0.0,0
2509,1253,H&M,Activewear,21.48,6.15,1
2510,1253,H&M,Lingerie,54.15,0.0,0
2511,1253,H&M,Tops,54.77,0.0,0
2512,1254,Gucci,Dresses,1467.43,0.0,0
2513,1255,Zara,Jeans,47.92,4.79,1
2514,1255,Zara,Footwear,58.55,0.0,0
2515,1255,Zara,Lingerie,65.83,0.0,0
2516,1256,Under Armour,Outerwear,61.83,0.0,0
2517,1256,Under Armour,Home,86.76,0.0,0
2518,1257,Gucci,Activewear,903.59,0.0,0
2519,1257,Gucci,Footwear,998.27,0.0,0
2520,1258,Zara,Lingerie,24.75,0.0,0
2521,1258,Zara,Bags,74.41,16.47,1
2522,1259,H&M,Beauty,83.84,0.0,0
2523,1260,Zara,Footwear,62.49,20.96,1
2524,1260,Zara,Activewear,61.83,3.61,1
2525,1260,Zara,Dresses,61.55,9.81,1
2526,1261,H&M,Outerwear,74.82,0.0,0
2527,1262,Shein,Home,28.56,0.0,0
2528,1263,Zara,Accessories,107.89,0.0,0
2529,1263,Zara,Activewear,51.62,17.72,1
2530,1263,Zara,Accessories,62.62,0.0,0
2531,1264,Urban Outfitters,Jeans,107.81,0.0,0
2532,1264,Urban Outfitters,Dresses,95.31,9.03,1
2533,1265,Girlfriend Collective,Outerwear,90.63,12.07,1
2534,1266,Girlfriend Collective,Tops,120.2,0.0,0
2535,1267,Chanel,Dresses,889.19,0.0,0
2536,1267,Chanel,Jeans,1297.07,0.0,0
2537,1268,H&M,Dresses,101.93,0.0,0
2538,1269,Gucci,Tops,1404.71,0.0,0
2539,1270,H&M,Dresses,85.09,8.87,1
2540,1270,H&M,Lingerie,60.84,0.0,0
2541,1271,Girlfriend Collective,Bags,52.54,0.0,0
2542,1271,Girlfriend Collective,Lingerie,80.99,0.0,0
2543,1271,Girlfriend Collective,Tops,101.59,0.0,0
2544,1272,Shein,Tops,12.68,0.0,0
2545,1272,Shein,Beauty,30.89,0.0,0
2546,1272,Shein,Swimwear,35.07,9.8,1
2547,1273,H&M,Swimwear,57.65,0.0,0
2548,1274,Prada,Beauty,300.0,0.0,0
2549,1274,Prada,Jeans,1037.49,0.0,0
2550,1274,Prada,Jeans,1708.46,507.36,1
2551,1275,Chanel,Home,832.79,0.0,0
2552,1276,H&M,Lingerie,101.51,0.0,0
2553,1276,H&M,Dresses,80.13,14.91,1
2554,1276,H&M,Outerwear,51.69,17.09,1
2555,1277,Urban Outfitters,Activewear,87.65,0.0,0
2556,1278,H&M,Tops,52.61,0.0,0
2557,1278,H&M,Lingerie,38.32,4.57,1
2558,1279,Zara,Tops,47.19,0.0,0
2559,1279,Zara,Accessories,94.83,0.0,0
2560,1279,Zara,Tops,96.63,0.0,0
2561,1280,Under Armour,Footwear,129.68,0.0,0
2562,1281,Chanel,Tops,1912.41,0.0,0
2563,1281,Chanel,Tops,1492.29,0.0,0
2564,1282,Shein,Lingerie,19.92,3.64,1
