return_id,order_item_id,request_date,days_since_purchase,receipt_flag,item_condition,return_reason,label,order_id,brand,category,price,discount,sale_flag,customer_id
1223,15768,2024-10-28,20,1,new,Too small,needs_review,7891,Gucci,Outerwear,3871.34,0.0,0,237
1224,14930,2024-09-21,12,1,new,Defective,eligible,7479,Urban Outfitters,Accessories,126.25,0.0,0,44
1225,6148,2025-09-02,49,1,new,Defective,ineligible,3070,Zara,Outerwear,95.13,18.65,1,181
1226,14747,2025-09-25,6,0,tried-on,Changed mind,needs_review,7391,Zara,Footwear,62.81,0.0,0,372
1227,5864,2025-08-29,2,1,new,Defective,ineligible,2937,Under Armour,Beauty,90.35,0.0,0,207
1228,9340,2024-11-11,7,1,tried-on,Defective,eligible,4645,Urban Outfitters,Bags,96.8,11.03,1,1421
1229,1531,2025-01-27,31,0,new,Too small,needs_review,749,Girlfriend Collective,Activewear,103.31,0.0,0,337
1230,15745,2024-10-19,6,1,tried-on,Too small,eligible,7881,H&M,Tops,31.55,0.0,0,266
1231,14308,2024-08-30,33,1,damaged,No reason,ineligible,7167,Prada,Bags,2513.53,0.0,0,1059
1232,9581,2025-03-21,34,1,tried-on,No reason,ineligible,4764,Loewe,Jeans,1414.22,0.0,0,443
1233,13890,2025-06-25,50,1,new,Defective,ineligible,6960,Gucci,Jeans,1937.24,0.0,0,1466
1234,7004,2024-05-05,22,1,new,Changed mind,eligible,3481,Girlfriend Collective,Activewear,92.94,0.0,0,1000
1235,15845,2025-09-14,11,1,new,Too large,eligible,7927,Loewe,Jeans,1681.09,0.0,0,303
1236,15619,2025-02-08,31,1,new,No reason,needs_review,7823,H&M,Outerwear,76.89,0.0,0,870
1237,15258,2024-06-19,2,1,new,Too large,eligible,7639,Urban Outfitters,Activewear,64.97,19.34,1,782
1238,15248,2025-03-16,52,1,new,Wrong item,ineligible,7634,H&M,Jeans,36.93,8.37,1,1447
1239,11692,2025-10-10,51,1,new,Too small,ineligible,5848,Girlfriend Collective,Swimwear,73.76,0.0,0,1170
1240,4441,2024-03-11,5,1,worn,No reason,ineligible,2229,Shein,Jeans,26.22,7.41,1,381
1241,4172,2024-09-13,33,1,tried-on,Too small,needs_review,2097,Zara,Activewear,67.22,0.0,0,886
1242,14176,2024-11-25,27,1,new,Too large,eligible,7104,Girlfriend Collective,Swimwear,74.42,0.0,0,403
1243,3472,2024-04-25,1,0,new,Wrong item,needs_review,1740,Zara,Outerwear,93.42,0.0,0,756
1244,14862,2024-04-19,4,1,new,Changed mind,eligible,7446,Shein,Tops,36.02,0.0,0,2
1245,13,2023-12-30,11,1,new,Changed mind,eligible,5,Urban Outfitters,Lingerie,38.03,0.0,0,984
1246,8754,2025-04-05,13,0,new,Too large,needs_review,4364,Zara,Dresses,78.87,19.55,1,890
1247,14317,2024-04-14,27,1,worn,Too small,ineligible,7172,Prada,Bags,2228.06,0.0,0,617
1248,1611,2023-12-04,22,1,tried-on,No reason,ineligible,787,Gucci,Jeans,1615.92,0.0,0,1194
1249,2761,2024-02-16,21,1,damaged,Too small,ineligible,1383,Zara,Home,57.95,0.0,0,139
1250,8149,2024-08-22,37,0,worn,Too small,ineligible,4062,Prada,Tops,1833.76,0.0,0,685
1251,4592,2024-04-14,11,1,tried-on,Changed mind,eligible,2309,Zara,Lingerie,77.64,0.0,0,1489
1252,9013,2025-04-27,7,1,worn,Changed mind,ineligible,4483,Shein,Beauty,19.63,0.0,0,548
1253,3848,2025-09-06,18,1,tried-on,Too large,eligible,1938,Zara,Outerwear,33.72,6.97,1,879
1254,7435,2025-01-15,54,1,new,Wrong item,ineligible,3703,Girlfriend Collective,Home,103.35,5.66,1,481
1255,14315,2024-02-12,1,1,new,Too small,eligible,7171,Zara,Lingerie,89.48,0.0,0,294
1256,10768,2025-11-14,20,1,new,Wrong item,eligible,5370,Urban Outfitters,Activewear,69.71,0.0,0,458
1257,12399,2025-08-16,53,0,new,No reason,ineligible,6208,Chanel,Swimwear,524.72,0.0,0,478
1258,13381,2025-11-29,41,1,new,Too large,ineligible,6709,Zara,Swimwear,49.3,0.0,0,1493
1259,15613,2024-10-10,26,1,new,Wrong item,ineligible,7821,Chanel,Home,538.96,0.0,0,1126
1260,11361,2025-01-08,42,1,new,Too large,ineligible,5681,Urban Outfitters,Accessories,120.43,38.97,1,224
1261,2122,2024-03-30,11,0,new,Wrong item,needs_review,1049,Shein,Outerwear,8.73,0.82,1,891
1262,9641,2024-03-20,20,1,tried-on,Changed mind,ineligible,4798,H&M,Beauty,89.28,0.0,0,278
1263,9632,2025-10-05,50,0,new,Wrong item,ineligible,4792,H&M,Footwear,66.88,0.0,0,1198
1264,1158,2024-05-01,3,1,new,No reason,eligible,571,Under Armour,Jeans,89.97,0.0,0,963
1265,10804,2024-03-09,29,1,new,Too large,eligible,5387,Urban Outfitters,Outerwear,96.38,14.54,1,1197
1266,5314,2025-06-14,42,1,new,Wrong item,ineligible,2668,Loewe,Accessories,709.01,0.0,0,1481
1267,2844,2024-12-25,0,1,new,No reason,eligible,1426,Gucci,Bags,1834.08,0.0,0,378
1268,10989,2025-08-23,29,1,new,Too small,eligible,5487,Under Armour,Lingerie,92.87,0.0,0,974
1269,4411,2024-03-12,39,1,new,Too large,eligible,2215,Under Armour,Lingerie,102.58,0.0,0,710
1270,8513,2024-11-23,31,1,new,Too small,ineligible,4243,Gucci,Beauty,975.62,0.0,0,1309
1271,13573,2025-05-24,21,1,tried-on,No reason,eligible,6808,Shein,Tops,9.92,0.0,0,741
1272,3480,2025-11-11,14,1,new,Too small,eligible,1744,Zara,Outerwear,32.4,9.28,1,201
1273,1349,2024-07-30,26,1,new,Defective,eligible,657,Zara,Swimwear,91.75,0.0,0,886
1274,9638,2025-12-21,47,1,new,Changed mind,ineligible,4797,Girlfriend Collective,Swimwear,74.6,0.0,0,1082
1275,5744,2025-12-29,60,1,new,Too large,ineligible,2879,Loewe,Bags,2135.79,0.0,0,936
1276,4058,2024-07-17,23,1,new,Defective,eligible,2042,H&M,Lingerie,63.63,0.0,0,382
1277,13824,2023-12-09,30,1,new,Changed mind,ineligible,6929,Gucci,Tops,2500.0,0.0,0,131
1278,9158,2024-08-23,46,1,new,No reason,ineligible,4558,Girlfriend Collective,Outerwear,49.55,0.0,0,1372
1279,5338,2024-09-17,17,1,tried-on,Wrong item,needs_review,2679,Prada,Footwear,838.7,0.0,0,1105
1280,6899,2025-07-26,39,1,new,Too small,ineligible,3431,H&M,Outerwear,64.61,0.0,0,1365
1281,15721,2024-04-13,42,1,new,Wrong item,ineligible,7870,Zara,Accessories,60.5,0.0,0,1197
1282,2459,2025-08-13,3,1,damaged,No reason,ineligible,1222,Zara,Beauty,40.73,0.0,0,550
1283,1888,2024-07-04,57,0,new,Changed mind,ineligible,932,H&M,Home,64.44,0.0,0,415
1284,16001,2024-01-22,4,1,new,Changed mind,eligible,7999,Zara,Lingerie,47.44,0.0,0,324
1285,13379,2025-11-15,27,1,new,Changed mind,eligible,6709,Zara,Bags,87.71,14.79,1,1493
1286,10288,2025-04-24,54,1,tried-on,No reason,ineligible,5131,Prada,Beauty,815.86,0.0,0,845
1287,5568,2025-06-29,33,1,tried-on,Too small,needs_review,2797,Shein,Activewear,23.52,0.0,0,829
1288,10272,2024-06-20,42,1,tried-on,Wrong item,ineligible,5123,Prada,Footwear,851.57,0.0,0,834
1289,11994,2025-07-18,58,0,new,Too large,ineligible,6007,Zara,Swimwear,69.92,0.0,0,432
1290,5257,2023-12-14,11,1,worn,Changed mind,ineligible,2642,H&M,Footwear,61.78,0.0,0,1411
1291,8720,2024-02-12,45,1,tried-on,Too large,ineligible,4347,Zara,Accessories,86.85,16.98,1,1269
1292,13792,2024-07-22,52,1,tried-on,Too small,ineligible,6914,H&M,Lingerie,90.53,0.0,0,381
1293,10667,2025-05-16,44,1,worn,Changed mind,ineligible,5319,Loewe,Accessories,553.22,0.0,0,696
1294,5886,2025-03-02,45,1,damaged,Defective,ineligible,2949,Prada,Accessories,487.04,0.0,0,162
1295,1196,2024-01-18,57,1,worn,Wrong item,ineligible,587,Chanel,Dresses,1515.19,0.0,0,1214
1296,10532,2025-08-22,17,0,new,Wrong item,needs_review,5253,Loewe,Dresses,2037.66,0.0,0,927
1297,10392,2024-09-20,56,1,worn,Changed mind,ineligible,5183,Loewe,Outerwear,3005.03,0.0,0,227
1298,12652,2024-01-29,14,1,new,Defective,eligible,6339,Prada,Lingerie,773.37,0.0,0,1351
1299,5766,2024-12-13,0,1,tried-on,Changed mind,eligible,2889,Shein,Tops,23.27,0.0,0,622
1300,5336,2024-06-20,11,1,new,No reason,eligible,2677,Prada,Dresses,1609.24,0.0,0,375
1301,9838,2025-08-14,20,1,tried-on,No reason,eligible,4894,Under Armour,Swimwear,102.76,35.9,1,980
1302,12238,2024-07-09,48,1,new,Defective,ineligible,6129,Gucci,Footwear,953.84,0.0,0,821
1303,7159,2025-03-31,22,1,tried-on,No reason,ineligible,3562,Gucci,Jeans,1497.88,0.0,0,633
1304,13734,2025-04-11,54,1,new,Too large,ineligible,6885,Loewe,Tops,1281.45,0.0,0,860
1305,5021,2024-02-08,25,0,new,Too large,needs_review,2517,Urban Outfitters,Outerwear,59.6,0.0,0,906
1306,10395,2024-07-06,51,1,new,Too large,ineligible,5184,Urban Outfitters,Outerwear,110.79,22.32,1,1278
1307,3566,2024-07-17,44,1,worn,Defective,ineligible,1789,Under Armour,Lingerie,77.83,0.0,0,900
1308,14028,2024-11-08,30,1,tried-on,Defective,ineligible,7033,Prada,Activewear,341.44,0.0,0,729
1309,1281,2025-05-16,40,1,tried-on,No reason,ineligible,626,Gucci,Footwear,961.14,0.0,0,524
1310,8099,2024-10-09,8,1,new,Defective,eligible,4038,Urban Outfitters,Jeans,20.0,0.0,0,703
1311,414,2024-09-02,5,0,new,Wrong item,needs_review,198,Urban Outfitters,Swimwear,34.64,1.93,1,26
1312,1435,2025-07-01,30,1,new,No reason,ineligible,702,Under Armour,Beauty,64.21,6.93,1,936
1313,11723,2025-04-28,31,0,new,Changed mind,needs_review,5864,Zara,Dresses,38.42,0.0,0,1197
1314,9818,2024-09-23,9,1,new,Wrong item,eligible,4886,Shein,Swimwear,24.9,0.0,0,42
1315,12204,2025-11-18,33,1,new,Defective,needs_review,6113,H&M,Outerwear,63.36,0.0,0,583
1316,15607,2024-03-16,49,1,new,Too small,eligible,7818,Under Armour,Home,91.84,0.0,0,1046
1317,15073,2024-01-07,43,0,new,Changed mind,ineligible,7544,Loewe,Dresses,724.28,0.0,0,644
1318,12544,2024-12-30,11,1,tried-on,Wrong item,eligible,6280,Loewe,Activewear,661.06,0.0,0,447
1319,3612,2024-12-16,4,1,tried-on,No reason,eligible,1818,H&M,Footwear,89.24,0.0,0,1271
1320,3055,2024-12-05,28,1,tried-on,Defective,eligible,1530,H&M,Activewear,84.91,0.0,0,758
1321,8008,2024-06-17,3,1,tried-on,No reason,eligible,3994,H&M,Accessories,70.86,0.0,0,1175
1322,2829,2025-01-01,19,1,new,Too small,eligible,1418,Zara,Jeans,80.03,0.0,0,1194
1323,3485,2025-05-27,28,1,new,Too large,ineligible,1747,Chanel,Outerwear,3663.71,0.0,0,259
1324,5358,2024-12-14,25,1,new,Wrong item,eligible,2690,Shein,Home,16.13,0.0,0,606
1325,9946,2025-08-11,53,0,tried-on,Defective,ineligible,4949,Under Armour,Beauty,111.5,0.0,0,1096
1326,5483,2025-07-03,37,1,new,No reason,ineligible,2751,Prada,Swimwear,680.47,0.0,0,706
1327,9975,2024-08-28,28,1,tried-on,Too small,eligible,4969,Zara,Swimwear,66.72,0.0,0,1000
1328,6148,2025-07-21,6,1,tried-on,Changed mind,eligible,3070,Zara,Outerwear,95.13,18.65,1,181
1329,10896,2024-05-25,12,1,new,Too large,eligible,5438,Under Armour,Tops,65.07,0.0,0,981
1330,9902,2025-01-10,9,0,new,Changed mind,needs_review,4926,Urban Outfitters,Tops,89.27,0.0,0,1283
1331,13043,2025-02-25,0,1,damaged,Too large,ineligible,6542,Gucci,Jeans,1338.11,0.0,0,277
1332,162,2024-02-08,4,1,new,Too small,eligible,74,Zara,Lingerie,91.88,0.0,0,854
1333,5623,2025-09-16,14,1,tried-on,Too small,eligible,2823,Under Armour,Accessories,159.9,0.0,0,42
1334,4850,2025-09-27,4,1,new,Too small,eligible,2434,Girlfriend Collective,Home,119.15,37.22,1,136
1335,586,2025-03-11,10,0,new,Changed mind,ineligible,287,Chanel,Beauty,1121.28,0.0,0,909
1336,7136,2024-06-22,3,0,new,Too large,needs_review,3550,H&M,Swimwear,89.51,0.0,0,229
1337,6269,2025-04-18,35,1,tried-on,Too small,needs_review,3128,Zara,Home,60.32,0.0,0,947
1338,2214,2024-02-16,54,1,new,Wrong item,ineligible,1095,Zara,Beauty,82.7,0.0,0,616
1339,5866,2024-12-03,28,1,new,No reason,ineligible,2938,Loewe,Activewear,724.59,0.0,0,1315
1340,11634,2024-11-29,21,1,tried-on,No reason,needs_review,5820,Prada,Home,700.65,0.0,0,1003
1341,1483,2025-08-27,42,1,new,Changed mind,ineligible,725,Urban Outfitters,Beauty,83.49,0.0,0,1294
1342,9465,2025-11-15,20,1,new,Too small,eligible,4708,Shein,Outerwear,20.97,0.0,0,1381
1343,15582,2025-11-02,53,1,tried-on,Too small,ineligible,7804,Urban Outfitters,Outerwear,56.26,0.0,0,302
1344,11452,2025-09-15,35,1,new,Wrong item,ineligible,5723,Chanel,Outerwear,3671.22,0.0,0,1129
1345,9608,2024-07-25,21,1,new,Defective,needs_review,4780,Prada,Tops,2500.0,0.0,0,24
1346,13251,2025-05-30,15,1,new,Wrong item,eligible,6649,Urban Outfitters,Tops,100.71,0.0,0,213
1347,11825,2024-01-23,14,1,new,Too small,eligible,5920,H&M,Footwear,57.68,0.0,0,512
1348,778,2025-08-03,25,1,worn,No reason,ineligible,382,Loewe,Beauty,734.92,0.0,0,155
1349,11619,2024-03-12,6,1,damaged,Wrong item,ineligible,5814,Zara,Accessories,70.5,0.0,0,395
1350,3611,2024-09-14,37,1,tried-on,Changed mind,needs_review,1817,Zara,Swimwear,96.82,0.0,0,199
1351,9432,2025-01-29,11,1,tried-on,Defective,eligible,4692,Under Armour,Accessories,112.78,30.87,1,919
1352,2578,2025-03-26,26,1,tried-on,Wrong item,eligible,1290,Urban Outfitters,Accessories,115.26,0.0,0,790
1353,9333,2024-04-06,45,1,new,Changed mind,ineligible,4642,Zara,Tops,54.6,0.0,0,1295
1354,8065,2024-07-14,55,1,worn,Changed mind,ineligible,4022,Shein,Home,25.91,0.0,0,536
1355,7890,2023-12-12,13,1,tried-on,Changed mind,eligible,3939,Chanel,Outerwear,3687.64,0.0,0,160
1356,1135,2025-08-01,8,1,new,Changed mind,eligible,558,Shein,Outerwear,22.77,0.0,0,1223
1357,13219,2024-12-25,46,1,new,Too small,ineligible,6634,Zara,Accessories,75.98,20.97,1,821
1358,12489,2025-07-27,56,1,damaged,Changed mind,ineligible,6255,Girlfriend Collective,Accessories,39.49,0.0,0,1253
1359,2155,2025-09-27,34,1,new,Defective,ineligible,1067,Loewe,Outerwear,3563.67,0.0,0,686
1360,14058,2024-06-17,56,1,new,Changed mind,ineligible,7047,Urban Outfitters,Lingerie,107.62,9.2,1,692
1361,14951,2025-07-12,37,1,new,No reason,needs_review,7490,Girlfriend Collective,Activewear,136.65,0.0,0,422
1362,6927,2024-07-22,15,1,new,Defective,eligible,3444,Zara,Activewear,52.82,0.0,0,1229
1363,9997,2025-04-15,8,1,worn,Defective,ineligible,4982,H&M,Jeans,78.04,0.0,0,1078
1364,8456,2025-11-20,12,1,new,Changed mind,eligible,4212,Under Armour,Tops,107.9,0.0,0,200
1365,4694,2025-11-25,23,1,new,No reason,eligible,2362,Urban Outfitters,Accessories,85.38,0.0,0,9
1366,3935,2024-01-28,37,1,new,Defective,ineligible,1982,Loewe,Tops,1716.37,0.0,0,1373
1367,10065,2024-09-14,15,1,new,Changed mind,ineligible,5019,Girlfriend Collective,Beauty,31.46,0.0,0,1181
1368,6564,2024-02-01,35,1,new,Defective,needs_review,3270,Zara,Footwear,99.22,26.28,1,149
1369,7766,2024-04-29,10,1,new,Defective,eligible,3873,Zara,Outerwear,53.79,7.52,1,550
1370,15451,2025-03-18,26,1,new,Defective,ineligible,7743,Prada,Lingerie,900.38,0.0,0,15
1371,724,2024-07-12,32,1,new,Wrong item,ineligible,355,Chanel,Activewear,951.27,0.0,0,122
1372,5426,2025-08-19,52,1,new,Changed mind,ineligible,2724,Zara,Bags,84.79,0.0,0,806
1373,9370,2024-08-27,20,0,worn,Too large,ineligible,4658,H&M,Bags,91.07,0.0,0,503
1374,5417,2025-11-08,45,1,tried-on,Too large,ineligible,2721,Loewe,Accessories,658.69,0.0,0,1196
1375,14987,2024-01-10,17,1,new,Too small,eligible,7505,Under Armour,Accessories,94.26,0.0,0,142
1376,4615,2025-08-28,38,1,tried-on,Wrong item,eligible,2321,Under Armour,Home,111.97,19.34,1,1164
1377,6046,2024-04-09,38,0,new,No reason,ineligible,3024,Chanel,Lingerie,738.19,0.0,0,924
1378,11666,2023-12-21,38,1,new,Defective,eligible,5836,Under Armour,Outerwear,157.94,0.0,0,834
1379,15397,2024-02-05,60,1,tried-on,Defective,ineligible,7710,Girlfriend Collective,Swimwear,78.56,0.0,0,73
1380,13713,2024-07-22,4,1,new,Wrong item,eligible,6877,Gucci,Outerwear,3213.88,0.0,0,1225
1381,6849,2024-07-16,20,1,tried-on,Too large,eligible,3407,Urban Outfitters,Footwear,63.48,0.0,0,632
1382,13652,2024-07-15,9,0,new,Too large,needs_review,6846,Under Armour,Footwear,66.05,20.75,1,145
1383,9635,2025-10-16,23,1,worn,Changed mind,ineligible,4795,Under Armour,Accessories,82.99,19.09,1,734
1384,4918,2025-01-31,37,1,new,Changed mind,ineligible,2467,Gucci,Footwear,853.56,0.0,0,542
1385,2031,2025-05-30,12,1,tried-on,Defective,eligible,1005,Shein,Activewear,22.69,0.0,0,256
1386,11440,2025-03-12,29,0,new,No reason,ineligible,5717,Zara,Beauty,43.48,0.0,0,308
1387,12673,2025-09-15,31,1,new,No reason,needs_review,6349,Shein,Swimwear,14.67,0.0,0,1147
1388,9662,2025-01-16,36,1,new,Too large,needs_review,4810,Urban Outfitters,Home,112.71,0.0,0,573
1389,14061,2024-03-31,51,1,new,Too small,ineligible,7049,Zara,Outerwear,44.22,15.05,1,127
1390,15985,2024-11-06,35,1,tried-on,Too large,needs_review,7991,Urban Outfitters,Dresses,72.39,0.0,0,797
1391,5577,2025-04-04,54,0,new,No reason,ineligible,2802,Loewe,Activewear,841.09,0.0,0,472
1392,7878,2025-01-22,2,1,new,Defective,eligible,3933,Girlfriend Collective,Home,79.3,16.43,1,294
1393,10231,2024-07-22,12,1,new,Changed mind,eligible,5103,Urban Outfitters,Tops,78.56,0.0,0,380
1394,4972,2025-07-13,15,1,new,No reason,ineligible,2494,Urban Outfitters,Beauty,50.39,0.0,0,1368
1395,6159,2025-09-12,34,1,new,Too small,needs_review,3075,Urban Outfitters,Tops,78.26,0.0,0,149
1396,3168,2024-05-02,28,1,new,Too small,ineligible,1591,Prada,Footwear,772.1,0.0,0,880
1397,13263,2025-03-07,29,1,new,Too large,ineligible,6655,Loewe,Bags,2021.18,0.0,0,381
1398,2738,2025-10-10,54,1,worn,Defective,ineligible,1374,Chanel,Accessories,792.85,0.0,0,236
1399,14789,2025-10-22,27,1,new,Too small,eligible,7410,Shein,Footwear,24.75,2.81,1,364
1400,2000,2025-08-27,7,1,new,Too large,ineligible,992,Urban Outfitters,Beauty,137.83,0.0,0,1156
1401,10416,2024-08-06,49,1,new,Too small,ineligible,5194,Urban Outfitters,Outerwear,40.98,0.0,0,1211
1402,12688,2025-02-03,37,0,tried-on,No reason,needs_review,6357,Girlfriend Collective,Dresses,138.39,0.0,0,517
1403,9311,2025-09-17,8,1,tried-on,No reason,eligible,4634,Shein,Tops,32.63,4.48,1,1278
1404,8223,2024-07-16,60,1,tried-on,Too small,ineligible,4101,Zara,Home,59.62,0.0,0,1236
1405,4980,2024-10-06,49,1,new,Wrong item,ineligible,2498,Prada,Swimwear,773.62,0.0,0,1173
1406,7529,2024-06-08,22,1,new,Defective,eligible,3754,Urban Outfitters,Dresses,97.93,0.0,0,999
1407,10462,2025-07-13,35,0,new,Defective,ineligible,5215,Loewe,Accessories,748.66,0.0,0,193
1408,12545,2024-05-27,6,1,tried-on,Wrong item,eligible,6281,Zara,Home,94.27,15.85,1,1396
1409,8577,2025-01-02,59,1,damaged,No reason,ineligible,4277,Girlfriend Collective,Beauty,80.61,0.0,0,761
1410,14978,2024-06-15,25,1,new,Defective,ineligible,7502,Gucci,Bags,2320.61,0.0,0,155
1411,1813,2024-01-25,56,1,worn,No reason,ineligible,890,Shein,Home,23.09,6.73,1,1487
1412,4329,2023-11-30,7,1,new,Defective,eligible,2180,Urban Outfitters,Swimwear,78.36,0.0,0,117
1413,13425,2025-11-10,25,1,new,Changed mind,ineligible,6730,Gucci,Accessories,371.0,0.0,0,706
1414,6950,2024-03-18,36,1,new,No reason,needs_review,3456,Zara,Tops,61.06,0.0,0,1408
1415,11987,2024-09-22,39,1,tried-on,Defective,ineligible,6004,Gucci,Home,1107.85,0.0,0,516
1416,14875,2025-12-28,51,1,tried-on,Too large,ineligible,7453,Under Armour,Beauty,137.88,0.0,0,435
1417,9729,2025-07-18,44,0,new,No reason,ineligible,4841,H&M,Bags,44.84,0.0,0,200
1418,11385,2025-07-02,15,0,new,Too small,needs_review,5691,Under Armour,Outerwear,63.28,0.0,0,385
1419,12020,2024-09-14,7,1,tried-on,Changed mind,eligible,6021,Girlfriend Collective,Dresses,50.3,0.0,0,571
1420,2224,2025-10-03,31,1,new,Changed mind,needs_review,1101,H&M,Outerwear,95.61,0.0,0,1184
1421,6725,2025-02-27,9,1,new,Too small,eligible,3347,Chanel,Tops,1389.78,0.0,0,1024
1422,5980,2025-06-10,12,1,new,Defective,ineligible,2996,Gucci,Beauty,979.59,0.0,0,440
1423,11873,2024-05-13,20,1,tried-on,Changed mind,eligible,5948,Zara,Bags,43.58,11.68,1,548
1424,8337,2024-05-28,26,1,tried-on,Defective,eligible,4158,Shein,Dresses,18.78,0.0,0,92
1425,8027,2025-08-21,20,0,new,Too small,needs_review,4004,Prada,Accessories,660.65,0.0,0,145
1426,2928,2024-02-04,56,1,new,Defective,ineligible,1465,Zara,Tops,34.19,3.7,1,700
1427,6916,2024-02-19,51,1,worn,Too small,ineligible,3438,Under Armour,Swimwear,151.67,28.57,1,320
1428,302,2024-02-13,28,1,new,Wrong item,ineligible,140,Chanel,Home,592.36,0.0,0,1365
1429,2817,2024-08-01,4,1,tried-on,Too large,eligible,1411,H&M,Activewear,68.09,0.0,0,1190
1430,5918,2024-12-08,4,1,tried-on,Wrong item,eligible,2965,Gucci,Activewear,912.56,0.0,0,1498
1431,5802,2025-01-13,47,1,damaged,Too small,ineligible,2903,Shein,Footwear,25.84,0.0,0,260
1432,4057,2025-05-09,25,1,tried-on,Changed mind,ineligible,2041,Prada,Activewear,724.7,0.0,0,1030
1433,5081,2023-12-19,13,1,new,Too large,eligible,2550,H&M,Activewear,19.45,0.0,0,1107
1434,918,2025-08-02,20,1,new,Too large,eligible,450,Urban Outfitters,Activewear,28.25,0.0,0,644
1435,2688,2025-10-01,18,1,new,Wrong item,eligible,1346,H&M,Swimwear,99.41,0.0,0,495
1436,7223,2025-02-08,35,1,new,Wrong item,needs_review,3593,Zara,Tops,28.89,0.0,0,795
1437,7796,2025-10-03,46,1,new,Too large,ineligible,3888,Urban Outfitters,Tops,72.69,0.0,0,444
1438,9758,2025-07-28,51,1,new,No reason,ineligible,4854,Zara,Swimwear,62.34,16.3,1,972
1439,3966,2025-07-30,17,1,tried-on,Too large,needs_review,1997,Loewe,Lingerie,825.53,0.0,0,138
1440,8304,2024-02-08,4,1,tried-on,Defective,eligible,4143,Chanel,Swimwear,770.06,0.0,0,805
1441,2373,2024-11-20,3,1,tried-on,Too large,eligible,1179,Shein,Accessories,16.35,0.0,0,1454
1442,8056,2024-02-16,34,0,tried-on,No reason,needs_review,4018,H&M,Lingerie,48.29,0.0,0,776
1443,7503,2025-05-16,27,1,tried-on,Wrong item,eligible,3739,Zara,Swimwear,95.93,0.0,0,1288
1444,5820,2024-12-05,31,1,new,Too small,ineligible,2913,Prada,Accessories,666.53,0.0,0,676
1445,3423,2024-10-09,38,1,new,Too large,ineligible,1714,Gucci,Beauty,652.41,0.0,0,251
1446,8023,2024-06-24,54,0,new,Defective,ineligible,4003,Loewe,Swimwear,541.87,0.0,0,992
1447,4093,2024-07-20,36,1,tried-on,Too large,needs_review,2058,Zara,Dresses,39.03,0.0,0,599
1448,6468,2024-12-05,55,1,new,No reason,ineligible,3223,Urban Outfitters,Jeans,41.4,0.0,0,1046
1449,11128,2025-07-25,18,1,new,Changed mind,eligible,5566,Girlfriend Collective,Activewear,56.34,0.0,0,676
1450,8834,2025-12-12,36,1,new,Too large,needs_review,4401,H&M,Accessories,87.02,0.0,0,65
1451,14032,2025-08-21,47,1,new,Wrong item,eligible,7035,Under Armour,Accessories,66.59,20.99,1,411
1452,8788,2025-01-18,46,0,tried-on,Too small,ineligible,4380,Urban Outfitters,Dresses,45.17,11.87,1,480
1453,4271,2024-01-17,56,1,new,No reason,ineligible,2150,H&M,Tops,42.42,0.0,0,938
1454,3151,2025-05-09,26,1,new,Defective,eligible,1583,Shein,Jeans,31.31,0.0,0,321
1455,10551,2025-07-03,20,1,new,Changed mind,eligible,5262,Zara,Home,93.97,19.15,1,724
1456,8818,2024-08-13,53,1,new,Changed mind,ineligible,4393,Loewe,Lingerie,441.49,0.0,0,149
1457,15538,2025-11-28,50,0,tried-on,Wrong item,ineligible,7782,H&M,Home,39.23,0.0,0,1202
1458,5955,2025-02-11,22,1,worn,No reason,ineligible,2981,Loewe,Lingerie,800.94,0.0,0,1012
